Order Name,Order Date,Item ID,Description,Quantity,Unit Price,Discount Amount,Amount,Taxable,Tax Amount
178068,06/14/2026,46364004024517,Historic House Fund,1,1000.00,0.00,1000.00,No,0.00
178068,06/14/2026,46363976827077,Donor Cover Cost,1,29.20,0.00,29.20,No,0.00
180823,06/14/2026,46364037546181,Historic House Appeal,1,2000.00,0.00,2000.00,No,0.00
177902,06/14/2026,46363848179909,Membership,1,75.00,0.00,75.00,No,0.00
149234,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.57
149234,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
149234,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
149236,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.57
149236,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
149236,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
149235,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.57
149235,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
149235,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
149237,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.57
149237,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
149237,06/14/2026,BOOK-400-103,A Precious Legacy: Christian Science Comes to Japan by Emi Abiko,1,9.00,0.00,9.00,No,0.56
162575,06/14/2026,BOOK-400-000,Life at 400 Beacon Street by Heather Vogel Frederick,2,36.00,0.00,72.00,No,0.00
175579,06/14/2026,46364067528901,General Donation,1,2000.00,0.00,2000.00,No,0.00
172209,06/14/2026,46364040102085,Ongoing Fundraising,1,2000.00,0.00,2000.00,No,0.00
169374,06/14/2026,46363848179909,Membership,1,75.00,0.00,75.00,No,0.00
161615,06/14/2026,46364037546181,Historic House Appeal,1,1000.00,0.00,1000.00,No,0.00
158529,06/14/2026,46363848147141,Membership,1,40.00,0.00,40.00,No,0.00
153261,06/14/2026,46364037873861,Annual Appeal,1,1000.00,0.00,1000.00,No,0.00
150006,06/14/2026,46363848147141,Membership,1,35.00,0.00,35.00,No,0.00
148974,06/14/2026,46364037873861,Annual Appeal,1,1000.00,0.00,1000.00,No,0.00
1121,06/14/2026,46364037873861,Annual Appeal,1,2035.00,0.00,2035.00,No,0.00
1119,06/14/2026,46363848147141,Membership,1,35.00,0.00,35.00,No,0.00
1120,06/14/2026,46364040102085,Ongoing Fundraising,1,1000.00,0.00,1000.00,No,0.00
1118,06/14/2026,46364040102085,Ongoing Fundraising,1,2000.00,0.00,2000.00,No,0.00
1117,06/14/2026,46363848147141,Membership,1,35.00,0.00,35.00,No,0.00
1116,06/14/2026,46364040102085,Ongoing Fundraising,1,4000.00,0.00,4000.00,No,0.00
1115,06/14/2026,46364040102085,Ongoing Fundraising,1,965.00,0.00,965.00,No,0.00
1112,06/14/2026,46364083290309,General Op. Fund,1,435.00,0.00,435.00,No,0.00
1114,06/14/2026,46364037873861,Annual Appeal,1,2000.00,0.00,2000.00,No,0.00
1113,06/14/2026,46364037873861,Annual Appeal,1,2000.00,0.00,2000.00,No,0.00
1111,06/14/2026,46364083290309,General Op. Fund,1,65.00,0.00,65.00,No,0.00
1108,06/14/2026,46364082798789,General MM,1,10.00,0.00,10.00,No,0.00
1110,06/14/2026,46364083290309,General Op. Fund,1,35.00,0.00,35.00,No,0.00
1107,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1109,06/14/2026,46364082962629,Mem Renewal MM,1,35.00,0.00,35.00,No,0.00
1105,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
1104,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
1106,06/14/2026,46364082962629,Mem Renewal MM,1,35.00,0.00,35.00,No,0.00
1103,06/14/2026,46364082831557,Mem Renewal MM,1,50.00,0.00,50.00,No,0.00
1101,06/14/2026,46364082831557,Mem Renewal MM,1,50.00,0.00,50.00,No,0.00
1102,06/14/2026,46364084011205,Sales,1,25.00,0.00,25.00,No,0.00
1100,06/14/2026,46364084109509,Annual Appeal 98,1,50.00,0.00,50.00,No,0.00
1099,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
1098,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1097,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1096,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1095,06/14/2026,46364083617989,Annual Giving MM,1,15.00,0.00,15.00,No,0.00
1093,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1094,06/14/2026,46364082798789,General MM,1,20.00,0.00,20.00,No,0.00
1092,06/14/2026,46364083617989,Annual Giving MM,1,25.00,0.00,25.00,No,0.00
1091,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
1090,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1089,06/14/2026,46364082536645,Capital Campaign,1,100.00,0.00,100.00,No,0.00
1088,06/14/2026,46364082536645,Capital Campaign,1,100.00,0.00,100.00,No,0.00
1087,06/14/2026,46364082798789,General MM,1,15.00,0.00,15.00,No,0.00
1086,06/14/2026,46364082962629,Mem Renewal MM,1,35.00,0.00,35.00,No,0.00
1085,06/14/2026,46364083617989,Annual Giving MM,1,30.00,0.00,30.00,No,0.00
1084,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1083,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1082,06/14/2026,46364083617989,Annual Giving MM,1,15.00,0.00,15.00,No,0.00
1079,06/14/2026,46364082503877,Capital Campaign,1,50.00,0.00,50.00,No,0.00
1081,06/14/2026,46364082634949,Capital Campaign,1,25.00,0.00,25.00,No,0.00
1080,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
1078,06/14/2026,46364082634949,Capital Campaign,1,25.00,0.00,25.00,No,0.00
1077,06/14/2026,46364084011205,Sales,1,13.00,0.00,13.00,No,0.00
1076,06/14/2026,46364084011205,Sales,1,1.00,0.00,1.00,No,0.00
1075,06/14/2026,46364083617989,Annual Giving MM,1,25.00,0.00,25.00,No,0.00
1074,06/14/2026,46364082798789,General MM,1,20.00,0.00,20.00,No,0.00
1073,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1071,06/14/2026,46364083617989,Annual Giving MM,1,15.00,0.00,15.00,No,0.00
1072,06/14/2026,46364085125317,Exhibits,1,25.00,0.00,25.00,No,0.00
1070,06/14/2026,46364082798789,General MM,1,20.00,0.00,20.00,No,0.00
1069,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1067,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1068,06/14/2026,46364082798789,General MM,1,20.00,0.00,20.00,No,0.00
1066,06/14/2026,46364083617989,Annual Giving MM,1,25.00,0.00,25.00,No,0.00
1065,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1064,06/14/2026,46364082798789,General MM,1,20.00,0.00,20.00,No,0.00
1063,06/14/2026,46364083617989,Annual Giving MM,1,25.00,0.00,25.00,No,0.00
1062,06/14/2026,46364083617989,Annual Giving MM,1,25.00,0.00,25.00,No,0.00
1061,06/14/2026,46364083617989,Annual Giving MM,1,30.00,0.00,30.00,No,0.00
1060,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1059,06/14/2026,46364083617989,Annual Giving MM,1,60.00,0.00,60.00,No,0.00
1058,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1057,06/14/2026,46364083486917,Annual Giving MM,1,50.00,0.00,50.00,No,0.00
1056,06/14/2026,46364082798789,General MM,1,25.00,0.00,25.00,No,0.00
1055,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1054,06/14/2026,46364082634949,Capital Campaign,1,125.00,0.00,125.00,No,0.00
1053,06/14/2026,46364083290309,General Op. Fund,1,35.00,0.00,35.00,No,0.00
1052,06/14/2026,46364083159237,General Op. Fund,1,50.00,0.00,50.00,No,0.00
1051,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
1050,06/14/2026,46364083159237,General Op. Fund,1,50.00,0.00,50.00,No,0.00
1049,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
1048,06/14/2026,46364083814597,Capital Fund,1,25.00,0.00,25.00,No,0.00
1047,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
1046,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
1045,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
1042,06/14/2026,46364083617989,Annual Giving MM,1,30.00,0.00,30.00,No,0.00
1044,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
1043,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
1041,06/14/2026,46364084011205,Sales,1,22.00,0.00,22.00,No,0.00
1040,06/14/2026,46364084011205,Sales,1,1.00,0.00,1.00,No,0.00
1039,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1038,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1037,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1036,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1035,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1031,06/14/2026,46364086927557,Planned Giving,1,8610.77,0.00,8610.77,No,0.00
1034,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1033,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1032,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
1030,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1029,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1028,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1027,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1026,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1025,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1024,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1023,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1021,06/14/2026,46364083290309,General Op. Fund,1,35.00,0.00,35.00,No,0.00
1022,06/14/2026,46364083290309,General Op. Fund,1,15.00,0.00,15.00,No,0.00
1020,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1018,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1017,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1019,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1016,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1014,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1015,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1013,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1012,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1011,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1010,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1009,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1008,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1007,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1006,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1004,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1005,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1003,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1002,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1001,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
1000,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
998,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
999,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
997,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
996,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
995,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
994,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
993,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
992,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
991,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
989,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
988,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
990,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
987,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
986,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
985,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
984,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
983,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
982,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
980,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
981,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
979,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
978,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
977,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
976,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
974,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
975,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
972,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
973,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
971,06/14/2026,46364083224773,General Op. Fund,1,250.00,0.00,250.00,No,0.00
970,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
969,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
968,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
967,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
966,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
965,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
964,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
963,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
962,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
961,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
960,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
959,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
957,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
958,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
955,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
956,06/14/2026,46364083224773,General Op. Fund,1,250.00,0.00,250.00,No,0.00
954,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
953,06/14/2026,46364083290309,General Op. Fund,1,30.00,0.00,30.00,No,0.00
952,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
951,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
950,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
949,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
948,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
947,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
946,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
945,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
944,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
943,06/14/2026,46364083224773,General Op. Fund,1,250.00,0.00,250.00,No,0.00
942,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
941,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
940,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
939,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
938,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
937,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
936,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
935,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
934,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
933,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
932,06/14/2026,46364083290309,General Op. Fund,1,30.00,0.00,30.00,No,0.00
931,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
930,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
929,06/14/2026,46364083224773,General Op. Fund,1,250.00,0.00,250.00,No,0.00
928,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
927,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
926,06/14/2026,46364083290309,General Op. Fund,1,5.00,0.00,5.00,No,0.00
925,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
924,06/14/2026,46364082798789,General MM,1,5.00,0.00,5.00,No,0.00
923,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
922,06/14/2026,46364082798789,General MM,1,5.00,0.00,5.00,No,0.00
921,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
920,06/14/2026,46364083126469,Annual Appeal 99,1,30.00,0.00,30.00,No,0.00
919,06/14/2026,46364082798789,General MM,1,5.00,0.00,5.00,No,0.00
918,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
917,06/14/2026,46364082962629,Mem Renewal MM,1,5.00,0.00,5.00,No,0.00
915,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
914,06/14/2026,46364082798789,General MM,1,10.00,0.00,10.00,No,0.00
916,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
913,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
912,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
911,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
910,06/14/2026,46364082798789,General MM,1,10.00,0.00,10.00,No,0.00
909,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
906,06/14/2026,46364082962629,Mem Renewal MM,1,35.00,0.00,35.00,No,0.00
908,06/14/2026,46364082798789,General MM,1,10.00,0.00,10.00,No,0.00
907,06/14/2026,46364083617989,Annual Giving MM,1,30.00,0.00,30.00,No,0.00
905,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
904,06/14/2026,46364082798789,General MM,1,5.00,0.00,5.00,No,0.00
903,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
902,06/14/2026,46364083290309,General Op. Fund,1,40.00,0.00,40.00,No,0.00
901,06/14/2026,46364083159237,General Op. Fund,1,50.00,0.00,50.00,No,0.00
899,06/14/2026,46364083290309,General Op. Fund,1,10.00,0.00,10.00,No,0.00
898,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
896,06/14/2026,46364083617989,Annual Giving MM,1,30.00,0.00,30.00,No,0.00
181056,06/14/2026,46363848147141,Membership,1,40.00,0.00,40.00,No,0.00
172313,06/14/2026,46363848147141,Membership,1,40.00,0.00,40.00,No,0.00
159454,06/14/2026,46363848147141,Membership,1,40.00,0.00,40.00,No,0.00
153596,06/14/2026,46364040102085,Ongoing Fundraising,1,30.00,0.00,30.00,No,0.00
148177,06/14/2026,46363848147141,Membership,1,35.00,0.00,35.00,No,0.00
895,06/14/2026,46363848147141,Membership,1,35.00,0.00,35.00,No,0.00
894,06/14/2026,46363848147141,Membership,1,35.00,0.00,35.00,No,0.00
893,06/14/2026,46364037546181,Historic House Appeal,1,40.00,0.00,40.00,No,0.00
892,06/14/2026,46364037546181,Historic House Appeal,1,30.00,0.00,30.00,No,0.00
891,06/14/2026,46363848212677,Membership,1,10.00,0.00,10.00,No,0.00
890,06/14/2026,46363848147141,Membership,1,35.00,0.00,35.00,No,0.00
888,06/14/2026,46364037546181,Historic House Appeal,1,40.00,0.00,40.00,No,0.00
889,06/14/2026,46364037873861,Annual Appeal,1,40.00,0.00,40.00,No,0.00
887,06/14/2026,46364083290309,General Op. Fund,1,35.00,0.00,35.00,No,0.00
886,06/14/2026,46364083290309,General Op. Fund,1,30.00,0.00,30.00,No,0.00
885,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
884,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
846,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
883,06/14/2026,46364084797637,Restricted Op.Fd.,1,30.00,0.00,30.00,No,0.00
882,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
881,06/14/2026,46364084797637,Restricted Op.Fd.,1,30.00,0.00,30.00,No,0.00
880,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
879,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
878,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
877,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
875,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
876,06/14/2026,46364083814597,Capital Fund,1,30.00,0.00,30.00,No,0.00
874,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
873,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
872,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
870,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
868,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
869,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
871,06/14/2026,46364083814597,Capital Fund,1,200.00,0.00,200.00,No,0.00
867,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
865,06/14/2026,46364083290309,General Op. Fund,1,20.00,0.00,20.00,No,0.00
866,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
863,06/14/2026,46364083224773,General Op. Fund,1,250.00,0.00,250.00,No,0.00
862,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
860,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
861,06/14/2026,46364082798789,General MM,1,25.00,0.00,25.00,No,0.00
864,06/14/2026,46364083290309,General Op. Fund,1,25.00,0.00,25.00,No,0.00
859,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
858,06/14/2026,46364083126469,Annual Appeal 99,1,25.00,0.00,25.00,No,0.00
857,06/14/2026,46364082798789,General MM,1,15.00,0.00,15.00,No,0.00
856,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
855,06/14/2026,46364082962629,Mem Renewal MM,1,25.00,0.00,25.00,No,0.00
852,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
854,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
853,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
851,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
850,06/14/2026,46364084011205,Sales,1,16.00,0.00,16.00,No,0.00
849,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
848,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
847,06/14/2026,46364082962629,Mem Renewal MM,1,20.00,0.00,20.00,No,0.00
845,06/14/2026,46364082995397,Annual Appeal 99,1,50.00,0.00,50.00,No,0.00
844,06/14/2026,46364082831557,Mem Renewal MM,1,50.00,0.00,50.00,No,0.00
843,06/14/2026,46364082995397,Annual Appeal 99,1,50.00,0.00,50.00,No,0.00
842,06/14/2026,46364082634949,Capital Campaign,1,40.00,0.00,40.00,No,0.00
840,06/14/2026,46364084240581,Annual Appeal 98,1,40.00,0.00,40.00,No,0.00
841,06/14/2026,46364082634949,Capital Campaign,1,40.00,0.00,40.00,No,0.00
839,06/14/2026,46364082831557,Mem Renewal MM,1,50.00,0.00,50.00,No,0.00
838,06/14/2026,46364082536645,Capital Campaign,1,100.00,0.00,100.00,No,0.00
